id,DurationMonth,CreditAmount,score,sex,age25,age35,marital status,Present employment since
333,0.647058824,0.376031694,0.554683507,1,1,1,0,1
334,0.294117647,0.787608672,0.650863811,0,1,1,1,0
335,0.029411765,0.827555849,0.554784672,0,0,0,0,1
336,0.132352941,0.898151205,0.463039531,1,1,1,0,1
337,0.161764706,0.943600748,0.391695898,1,1,1,0,1
338,0.294117647,0.784362276,0.479717195,0,0,1,1,1
339,0.088235294,0.930064928,0.352241902,0,0,1,0,1
340,0.294117647,0.697755035,0.525619724,1,1,1,0,1
341,0.25,0.815725762,0.593623398,1,0,1,0,0
342,0.205882353,0.836964895,0.47308786,0,0,1,0,1
343,0.205882353,0.769505888,0.530304789,0,0,1,1,0
344,0.088235294,0.796467481,0.327386563,0,0,0,1,1
345,0.161764706,0.933476395,0.366556484,1,0,0,0,1
346,0.132352941,0.965225047,0.483270323,0,1,1,1,1
347,0.294117647,0.806977,0.437412958,1,1,1,0,1
348,0.029411765,0.917849675,0.478560268,0,0,1,1,1
349,0.073529412,0.951249037,0.562749479,0,0,1,1,0
350,0.073529412,0.945746671,0.515214155,1,1,1,0,1
351,0.073529412,0.960988225,0.471538165,1,0,1,0,1
352,0.205882353,0.836084516,0.465172131,0,0,0,1,1
353,0.117647059,0.672664246,0.379592801,0,0,1,1,1
354,0.088235294,0.973753714,0.569672374,0,0,0,1,0
355,0.294117647,0.945196434,0.346849131,0,1,1,1,1
356,0.117647059,0.885495763,0.651747502,0,0,0,1,0
357,0.470588235,0.76818532,0.486283452,0,0,1,1,1
358,0.117647059,0.971057555,0.388596207,0,0,1,0,1
359,0.382352941,0.881368989,0.560692452,1,1,1,0,0
360,0.205882353,0.9455816,0.493295619,0,0,0,1,1
361,0.117647059,0.826730494,0.586550863,0,0,0,1,0
362,0.117647059,0.890117751,0.482064771,1,0,0,0,1
363,0.029411765,0.916584131,0.455069004,0,1,1,0,1
364,0.205882353,0.877682403,0.201593443,0,0,1,1,1
365,0.117647059,0.928909431,0.582305083,0,0,0,1,0
366,0.205882353,0.801914823,0.451063041,0,0,1,1,0
367,0.205882353,0.812919555,0.515125936,1,1,1,0,1
368,0.470588235,0.824144382,0.519950254,0,0,0,1,0
369,0.205882353,0.848629911,0.583785227,1,0,0,0,0
370,0.470588235,0.844338065,0.523707219,0,0,0,1,1
371,0.205882353,0.679762298,0.614383501,0,0,1,1,0
372,0.088235294,0.89567514,0.508634499,1,1,1,0,1
373,0.823529412,0.256850446,0.658365245,0,0,0,1,0
374,0.823529412,0.20039617,0.663366,1,0,0,0,0
375,0.647058824,0.590899087,0.61791465,1,0,0,0,0
376,0.205882353,0.886101023,0.451221713,0,0,1,0,1
377,0.044117647,0.967205899,0.591253993,0,0,0,1,0
378,0.470588235,0.225927149,0.431909839,0,0,0,1,0
379,0.029411765,0.99383735,0.49269751,1,0,0,0,1
380,0.235294118,0.892043579,0.535318641,0,0,0,1,0
381,0.205882353,0.299768901,0.334384729,1,0,0,0,1
382,0.264705882,0.943160559,0.550300733,1,0,1,0,0
383,0.117647059,0.940574447,0.289901676,0,0,1,1,1
384,0.382352941,0.778694839,0.487326719,0,0,1,1,1
385,0.205882353,0.890612964,0.452061144,1,0,1,0,1
386,0.205882353,0.951799274,0.354917512,1,1,1,0,1
387,0.205882353,0.608011445,0.407236055,0,0,0,1,1
388,0.161764706,0.885770881,0.535975613,0,0,1,1,1
389,0.073529412,0.934026631,0.497529806,1,0,1,0,0
390,0.205882353,0.913612854,0.479596007,0,0,1,0,1
391,0.117647059,0.959667657,0.502756226,1,1,1,0,1
392,0.470588235,0.834984043,0.653749881,0,0,0,1,0
393,0.029411765,0.906074612,0.592648628,1,0,1,0,0
394,0.073529412,0.881368989,0.402461718,0,0,1,1,1
395,0.514705882,0.366677671,0.505063607,0,0,1,1,0
396,0.117647059,0.871904919,0.424412771,1,0,0,0,1
397,0.470588235,0.884560361,0.515686561,0,0,0,0,1
398,0.117647059,0.946461979,0.570066798,0,0,0,0,0
399,0.294117647,0.930340046,0.39059678,1,0,0,0,1
400,0.205882353,0.932706064,0.475396295,0,0,0,0,1
401,0.205882353,0.909926268,0.533173697,0,0,1,0,1
402,0.294117647,0.537911302,0.402858099,0,0,1,1,1
403,0.147058824,0.96962694,0.417057816,0,0,1,1,1
404,0.205882353,0.854242324,0.569325521,0,0,0,1,0
405,0.294117647,0.901562672,0.408498664,0,1,1,0,1
406,0.294117647,0.892868934,0.592927736,0,0,0,1,0
407,0.161764706,0.955816001,0.347456876,0,0,1,0,1
408,0.294117647,0.835754374,0.543542082,0,0,1,0,0
409,0.117647059,0.962088698,0.526462466,0,0,1,0,0
410,0.294117647,0.905524375,0.595282237,1,1,1,0,0
411,0.426470588,0.614669308,0.527033779,0,0,0,1,0
412,0.117647059,0.887641686,0.349821162,0,0,0,1,1
413,0.088235294,0.92588313,0.382471645,0,0,0,1,1
414,0.294117647,0.93776824,0.415234584,1,0,0,0,1
415,0.470588235,0.692307692,0.60394963,0,0,0,1,0
416,0.117647059,0.871849895,0.253859898,0,0,1,1,1
417,0.205882353,0.54765049,0.465773552,1,1,1,0,1
418,0.25,0.860680092,0.555475366,1,0,1,0,0
419,0.205882353,0.956421261,0.402289044,1,0,1,0,1
420,0.161764706,0.838450534,0.527171828,1,1,1,0,0
421,0.117647059,0.902167932,0.375779533,0,0,1,1,1
422,0.117647059,0.961043249,0.565027654,0,0,0,1,0
423,0.25,0.926213272,0.567667585,0,0,1,1,0
424,0.117647059,0.861780566,0.554312116,1,0,1,0,0
425,0.205882353,0.860845163,0.524042329,0,1,1,0,1
426,0.352941176,0.862826015,0.55177064,0,0,1,1,0
427,0.205882353,0.95053373,0.494216946,0,0,0,1,1
428,0.073529412,0.941509849,0.653960793,0,1,1,1,0
429,0.205882353,0.948277759,0.509301106,1,0,0,0,1
430,0.014705882,0.824034335,0.551393529,0,0,0,1,0
431,0.294117647,0.390447893,0.491702116,0,0,1,1,1
432,0.029411765,0.910751623,0.4772397,0,0,0,1,1
433,0.294117647,0.900517222,0.45481579,0,0,1,0,1
434,0.073529412,0.896225377,0.397473759,0,0,1,1,1
435,0.117647059,0.932100803,0.396852315,0,0,1,0,1
436,0.029411765,0.977440299,0.5516624,0,1,1,0,0
437,0.294117647,0.942940464,0.648754997,1,0,0,0,0
438,0.558823529,0.827005612,0.443875189,0,0,0,1,1
439,0.117647059,0.980246506,0.250770896,1,0,1,0,1
440,0.117647059,0.910091339,0.586555981,0,0,0,1,0
441,0.117647059,0.924617586,0.488483345,1,0,1,0,1
442,0.235294118,0.869098712,0.546553705,0,0,1,1,1
443,0.117647059,0.974193903,0.551970412,0,0,0,1,0
444,0.647058824,0.733355343,0.574650698,1,0,1,0,1
445,0.073529412,0.945306482,0.584899701,1,0,0,0,0
446,0.470588235,0.912402333,0.48985871,1,0,1,0,1
447,0.044117647,0.872014966,0.418505292,0,0,0,1,1
448,0.117647059,0.935402223,0.622272735,1,0,0,0,0
449,0.161764706,0.930560141,0.513300747,0,0,0,0,1
450,0.470588235,0.405524375,0.372300021,0,0,1,1,1
451,0.029411765,0.985253659,0.359317598,1,0,1,0,1
452,0.117647059,0.861945637,0.662869959,0,0,1,1,0
453,0.294117647,0.866842742,0.611341468,0,0,0,1,0
454,0.294117647,0.748706944,0.535099149,0,0,1,1,0
455,0.294117647,0.866347529,0.332179568,1,0,1,0,1
456,0.102941176,0.798888522,0.462355913,0,0,0,1,1
457,0.117647059,0.827445802,0.578932005,0,0,0,1,0
458,0.029411765,0.9948828,0.283589686,1,0,1,0,1
459,0.205882353,0.76097722,0.350423486,0,0,1,1,1
460,0.470588235,0.814570265,0.518169023,0,0,0,1,1
461,0.161764706,0.919060196,0.449145718,0,0,0,1,1
462,0.117647059,0.847749532,0.32689549,1,0,1,0,1
463,0.117647059,0.972268075,0.62137956,0,0,0,1,0
464,0.205882353,0.906459778,0.439505513,0,0,1,1,0
465,0.294117647,0.852866733,0.523469962,0,0,0,1,1
466,0.294117647,0.922471663,0.342621267,1,0,1,0,1
467,0.647058824,0.615494663,0.637994447,0,0,1,1,0
468,0.426470588,0.861670518,0.534227803,1,0,1,0,1
469,0.294117647,0.756300209,0.528759911,0,0,0,1,0
470,0.294117647,0.843622758,0.382215269,0,1,1,0,1
471,0.029411765,0.989105315,0.422049689,1,1,1,0,1
472,0.073529412,0.977770441,0.404892996,0,0,1,1,1
473,0.029411765,0.945636624,0.390706677,0,0,0,1,1
474,0.205882353,0.945251458,0.400210942,0,0,1,0,1
475,0.205882353,0.842412237,0.520612947,1,0,1,0,1
476,0.514705882,0.872400132,0.537136003,0,1,1,1,1
477,0.294117647,0.730274018,0.423142635,0,0,1,1,0
478,0.117647059,0.956696379,0.533211182,0,0,0,1,0
479,0.161764706,0.932430945,0.622175935,0,0,0,1,0
480,0.117647059,0.817156377,0.383219244,1,1,1,0,1
481,0.294117647,0.947672499,0.324053981,0,0,1,1,1
482,0.382352941,0.814460218,0.641267564,1,0,0,0,0
483,0.161764706,0.960933201,0.518951549,1,0,1,0,0
484,0.117647059,0.949763398,0.477657759,0,0,0,1,1
485,0.029411765,0.94723231,0.391003549,0,0,0,1,1
486,0.117647059,0.844448113,0.520079722,0,0,0,1,1
487,0.294117647,0.807032024,0.576958078,1,0,0,0,0
488,0.088235294,0.935732365,0.384304061,0,0,0,1,1
489,0.029411765,0.820182679,0.452637726,0,0,1,1,1
490,0.117647059,0.907340156,0.578292195,0,0,1,1,0
491,0.338235294,0.55606911,0.670258184,1,0,0,0,0
492,0.029411765,0.945691647,0.460484356,1,0,1,0,1
493,0.029411765,0.993507208,0.56240353,0,0,0,1,0
494,0.117647059,0.896995708,0.429080825,0,0,0,1,1
495,0.294117647,0.848905029,0.553740653,0,1,1,0,1
496,0.470588235,0.516672169,0.299955424,0,0,1,1,1
497,0.294117647,0.926543414,0.552681128,0,0,0,1,0
498,0.205882353,0.942170133,0.469405114,0,0,1,0,0
499,0.029411765,0.940959613,0.661154365,0,0,1,0,0
500,0.294117647,0.841917024,0.304378544,1,0,1,0,1
501,0.470588235,0.71151095,0.654033957,0,0,0,1,0
502,0.073529412,0.951799274,0.624867352,0,0,0,0,0
503,0.294117647,0.946847144,0.509946938,0,0,0,1,1
504,0.294117647,0.947342357,0.463527443,1,1,1,0,1
505,0.088235294,0.941729944,0.447435393,0,0,1,1,1
506,0.161764706,0.883900077,0.442604301,0,0,0,1,1
507,0.161764706,0.636843843,0.35788066,0,0,1,1,1
508,0.294117647,0.936007483,0.414907001,0,0,1,0,1
509,0.514705882,0.541212721,0.498775554,0,0,0,1,0
510,0.117647059,0.971992957,0.435281863,0,0,1,1,0
511,0.470588235,0.755915043,0.499504486,0,0,1,1,1
512,0.161764706,0.86590734,0.578791698,0,0,1,1,0
513,0.117647059,0.981567074,0.53008635,0,1,1,0,1
514,0.294117647,0.889677561,0.313264225,0,0,0,1,1
515,0.029411765,0.980246506,0.513424795,1,0,0,0,0
516,0.029411765,0.938868714,0.451463035,0,0,0,1,1
517,0.470588235,0.621602289,0.544283508,1,1,1,0,1
518,0.029411765,0.947562452,0.491840164,0,0,0,1,0
519,0.029411765,0.975239353,0.605516487,0,0,0,1,0
520,0.294117647,0.710740618,0.636562778,0,0,0,1,0
521,0.205882353,0.838230439,0.442315558,1,1,1,0,1
522,0.647058824,0.622042478,0.592701017,0,0,0,1,1
523,0.294117647,0.821833388,0.564207945,1,1,1,0,0
524,0.205882353,0.952514581,0.471329662,1,0,1,0,1
525,0.323529412,0.575437438,0.46182329,0,0,1,1,1
526,0.161764706,0.929459668,0.435576628,1,0,1,0,1
527,0,0.931055354,0.44453743,0,0,0,1,0
528,0.470588235,0.887091449,0.531661337,0,0,1,0,1
529,0.029411765,0.977330252,0.427610918,0,0,0,1,1
530,0.470588235,0.888687135,0.516454333,0,0,1,1,0
531,0.161764706,0.868988665,0.579364968,1,0,1,0,1
532,0.117647059,0.931055354,0.474177193,0,0,0,0,1
533,0.294117647,0.941619897,0.508974427,0,0,1,0,0
534,0.294117647,0.84290745,0.397586065,0,0,1,1,1
535,0.25,0.886156047,0.366416629,0,0,1,0,1
536,0.029411765,0.938153406,0.342802822,1,0,0,0,1
537,0.205882353,0.815010454,0.593034321,1,0,0,0,0
538,0.647058824,0.586607241,0.624868105,0,0,0,1,0
539,0.205882353,0.845988775,0.358487652,1,0,0,0,1
540,0.117647059,0.92934962,0.380836591,0,1,1,0,1
541,0.294117647,0.901947838,0.641128462,0,0,0,1,0
542,0.382352941,0.664355673,0.56682951,0,0,1,1,0
543,0.205882353,0.856168152,0.375885365,0,0,1,1,1
544,0.117647059,0.944701222,0.592995029,0,0,0,1,0
545,0.294117647,0.940409376,0.36921433,0,0,0,1,1
546,0.294117647,0.902498074,0.501695948,1,0,0,0,1
547,0.294117647,0.928359194,0.444491815,0,0,1,1,0
548,0.117647059,0.979311104,0.459899193,1,1,1,0,1
549,0.647058824,0.526356333,0.51288344,0,0,0,1,0
550,0.117647059,0.95895235,0.572390588,1,1,1,0,0
551,0.029411765,0.91746451,0.587015741,0,0,0,1,0
552,0.647058824,0.628645317,0.562921701,0,0,1,0,0
553,0.117647059,0.903983713,0.283094097,0,0,1,1,1
554,0.073529412,0.947782546,0.585360364,1,0,0,0,0
555,0.117647059,0.940519423,0.351906942,0,1,1,1,1
556,0.205882353,0.888412017,0.467155542,1,0,1,0,1
557,0.25,0.738472543,0.60250652,1,0,1,0,1
558,0.294117647,0.818311874,0.563552779,0,0,1,1,0
559,0.205882353,0.907670298,0.431978788,0,0,1,1,1
560,0.294117647,0.850665786,0.585075988,0,0,0,1,0
561,0.294117647,0.928689336,0.529824555,0,1,1,1,0
562,0.029411765,0.976174755,0.342124624,1,0,1,0,1
563,0.470588235,0.332067789,0.521424377,0,0,0,1,1
564,0.294117647,0.754484428,0.450902712,0,0,0,1,1
565,0.294117647,0.928304171,0.537504834,1,1,1,0,0
566,0.117647059,0.938263453,0.537533739,0,0,0,0,0
567,0.294117647,0.871904919,0.558019702,0,0,1,1,0
568,0.647058824,0.794816771,0.500814064,0,0,0,1,0
569,0.647058824,0.64190602,0.456861676,1,0,1,0,1
570,0.294117647,0.835809398,0.419521311,1,1,1,0,1
571,0.382352941,0.686145042,0.462356214,0,0,0,1,0
572,0.294117647,0.714812369,0.459025739,1,0,1,0,1
573,0.161764706,0.969406845,0.466264475,1,1,1,0,1
574,0.073529412,0.954220315,0.586558089,0,0,1,1,0
575,0.161764706,0.86034995,0.577757766,1,1,1,0,0
576,0.117647059,0.852536591,0.428561299,1,0,1,0,0
577,0.294117647,0.907725322,0.487164583,1,0,1,0,1
578,0.470588235,0.858589193,0.526358591,0,0,1,0,1
579,0.294117647,0.962198745,0.443035608,0,0,1,0,1
580,0.205882353,0.95565093,0.619199991,0,0,1,1,0
581,0.117647059,0.841862001,0.480838895,0,0,0,1,1
582,0.073529412,0.937383075,0.374123253,1,0,1,0,1
583,0.470588235,0.882579509,0.32151958,0,0,1,1,1
584,0.117647059,0.896390448,0.584006978,1,0,0,0,0
585,0.205882353,0.901562672,0.578129307,1,1,1,0,1
586,0.073529412,0.85974469,0.468206034,0,0,0,1,1
587,0.117647059,0.942830417,0.313577205,0,1,1,1,1
588,0.205882353,0.946792121,0.42375339,0,0,0,0,1
589,0.117647059,0.890172774,0.590602139,0,0,0,1,0
590,0.117647059,0.992571806,0.601901184,1,0,0,0,0
591,0.294117647,0.905634423,0.548791083,1,0,0,0,1
592,0.25,0.927258721,0.567862088,1,0,0,0,0
593,0.294117647,0.864201607,0.502322962,1,1,1,0,1
594,0.294117647,0.939033785,0.578260731,0,0,0,1,0
595,0.029411765,0.962528887,0.347337796,1,0,1,0,1
596,0.294117647,0.934411797,0.600656641,1,1,1,0,0
597,0.294117647,0.780400572,0.641770831,0,0,0,1,1
598,0.205882353,0.861065258,0.539587152,0,0,1,1,0
599,0.294117647,0.801199516,0.482849705,0,0,1,1,1
600,0.044117647,0.88560581,0.359018318,1,0,0,0,1
601,0.073529412,0.963244195,0.332422997,1,0,1,0,1
602,0.294117647,0.912677451,0.5268456,1,0,1,0,0
603,0.470588235,0.829481677,0.451175798,1,0,1,0,1
604,0.088235294,0.943600748,0.33150438,1,1,1,0,1
605,0.294117647,0.858149004,0.493444958,0,1,1,1,1
606,0.294117647,0.764718829,0.43730291,0,0,0,1,1
607,0.470588235,0.866787719,0.527883898,1,0,0,0,1
608,0.205882353,0.900902388,0.298936696,0,0,1,1,1
609,0.161764706,0.942225157,0.577486486,0,0,0,1,0
610,0.117647059,0.972983383,0.342442873,1,1,1,0,1
611,0.088235294,0.945526576,0.634188255,1,0,0,0,0
612,0.25,0.829041488,0.340286788,1,0,1,0,1
613,0.294117647,0.813909981,0.578237698,1,1,1,0,1
614,0.205882353,0.914273137,0.394447533,1,1,1,0,0
615,0.647058824,0.342247166,0.455374758,0,0,0,1,1
616,0.823529412,0.509904259,0.519398512,0,0,1,1,1
617,0.029411765,0.81148894,0.575051294,0,0,0,1,1
618,0.382352941,0.8244195,0.565601074,1,1,1,0,1
619,0.117647059,0.978540773,0.36673262,0,0,0,0,1
620,0.25,0.812809508,0.585328901,0,0,1,1,0
621,0.205882353,0.929569715,0.474812788,0,0,1,1,1
622,0.647058824,0.798393309,0.454967839,0,0,0,0,1
623,0.117647059,0.911521954,0.284496561,1,1,1,0,1
624,0.205882353,0.870694399,0.525874744,0,0,0,1,1
625,0.161764706,0.904864092,0.477512334,0,0,0,1,0
626,0.029411765,0.89732585,0.420478316,0,0,0,1,1
627,0.073529412,0.934686915,0.528660402,0,0,1,1,0
628,0.558823529,0.791350281,0.576776523,0,0,0,1,1
629,0.073529412,0.802905249,0.604918076,0,0,0,1,0
630,0.294117647,0.812369319,0.546943311,1,0,1,0,1
631,0.205882353,0.928304171,0.443569586,0,0,0,1,1
632,0.161764706,0.93430175,0.296942596,0,1,1,1,1
633,0.073529412,0.904809068,0.430078477,1,1,1,0,1
634,0.294117647,0.939198856,0.469764311,1,0,1,0,1
635,0.117647059,0.937107956,0.66134977,0,0,0,1,0
636,0.294117647,0.938043359,0.415285769,1,0,1,0,0
637,0.823529412,0.152470562,0.615689918,0,1,1,1,0
638,0.117647059,0.93160559,0.381256307,1,0,1,0,1
639,0.558823529,0.77330252,0.557914924,0,0,1,1,0
640,0.205882353,0.97248817,0.219231725,1,0,1,0,1
641,0.161764706,0.941784968,0.600660404,0,0,0,1,0
642,0.161764706,0.759381534,0.411686122,0,0,0,1,1
643,0.294117647,0.91190712,0.503446468,0,0,1,0,0
644,0.205882353,0.910311434,0.463477914,0,0,1,0,0
645,0.470588235,0.574667107,0.473535878,0,0,1,1,1
646,0.382352941,0.76158248,0.507398838,0,0,1,0,1
647,0.117647059,0.937493122,0.444367165,1,0,1,0,1
648,0.294117647,0.961648509,0.51270068,0,0,0,1,0
649,0.117647059,0.976119731,0.459305449,0,0,0,1,1
650,0.647058824,0.602399032,0.441759601,0,0,0,1,0
651,0.117647059,0.90800044,0.353608837,0,0,0,1,1
652,0.294117647,0.887036426,0.452307734,0,0,0,1,0
653,0.470588235,0.568834599,0.790280217,0,0,0,1,0
654,0.294117647,0.884670408,0.544890801,0,0,0,1,0
655,0.147058824,0.795146913,0.454363858,0,1,1,1,1
656,0.117647059,0.964894905,0.550240365,0,0,0,1,0
657,0.647058824,0.451304061,0.483416351,0,0,0,1,0
658,0.382352941,0.781501045,0.46459299,1,0,1,0,1
659,0.205882353,0.663750413,0.456365786,0,0,0,1,0
660,0.117647059,0.942390228,0.507293759,0,1,1,0,1
661,0.117647059,0.964234621,0.387326824,0,1,1,0,1
662,0.25,0.890447893,0.537757747,0,0,0,1,0
663,0.029411765,0.955981072,0.29960797,0,0,0,1,1
664,0.029411765,0.956146143,0.501189068,1,0,0,0,1
