id,DurationMonth,CreditAmount,score,sex,age25,age35,marital status,Present employment since
665,0.294117647,0.666336525,0.341479846,0,0,1,1,1
666,0.382352941,0.821393199,0.409999282,0,0,1,1,1
667,0.647058824,0.815175525,0.504601739,1,0,1,0,1
668,0.117647059,0.747276329,0.610528382,0,0,0,1,0
669,0.382352941,0.847749532,0.600949297,0,0,0,1,0
670,0.294117647,0.786012986,0.487776242,0,0,1,1,1
671,0.470588235,0.697810058,0.558461698,0,0,1,1,0
672,0.823529412,0.443380654,0.693068539,0,0,0,1,0
673,0.029411765,0.899306702,0.451854598,0,1,1,0,1
674,0.25,0.871794872,0.324985092,0,0,0,1,1
675,0.382352941,0.764498734,0.562204963,1,0,1,0,0
676,0.294117647,0.730384065,0.562697993,0,0,1,1,0
677,1,0.705898536,0.565438487,0,1,1,0,1
678,0.294117647,0.882579509,0.56775761,0,0,0,1,0
679,0.205882353,0.933806537,0.33606615,1,0,1,0,1
680,0.029411765,0.929129526,0.410891403,1,0,0,0,1
681,0.117647059,0.888356994,0.466233312,0,0,0,1,1
682,0.161764706,0.932430945,0.482641051,0,0,1,0,1
683,0.294117647,0.732970177,0.501163626,0,0,0,0,1
684,0.470588235,0.471387697,0.570600173,0,0,1,1,0
685,0.823529412,0.654616485,0.554073655,0,0,1,1,1
686,0.088235294,0.939639045,0.470302203,0,0,1,1,0
687,0.470588235,0.8562782,0.572440267,0,0,1,1,0
688,0.073529412,0.862275779,0.577204066,0,0,0,1,0
689,0.117647059,0.812864532,0.498699831,0,0,1,1,1
690,0.161764706,0.960107846,0.549805746,0,0,1,0,1
691,0.161764706,0.868988665,0.385566519,1,0,1,0,1
692,0.294117647,0.854407395,0.368717837,0,0,1,1,1
693,0.029411765,0.754264334,0.448125786,0,0,0,1,1
694,0.294117647,0.888081875,0.452502237,0,0,1,1,0
695,0.029411765,0.945746671,0.522510097,0,0,0,1,1
696,0.117647059,0.953064818,0.524783605,0,0,1,1,0
697,0.117647059,0.962804006,0.340549035,1,0,0,0,1
698,0.205882353,0.914713327,0.441041057,0,1,1,1,1
699,0.161764706,0.908935842,0.594548939,0,0,0,1,0
700,0.117647059,0.951964345,0.454811424,1,0,1,0,1
701,0.647058824,0.665401122,0.662783246,0,0,0,1,0
702,0.294117647,0.937988335,0.508298787,1,0,0,0,0
703,0.382352941,0.876031694,0.559699467,0,0,0,1,0
704,0.338235294,0.874656102,0.318677469,1,0,1,0,1
705,0.161764706,0.720809948,0.629316215,1,0,0,0,0
706,0.647058824,0.652800704,0.505400222,0,1,1,1,0
707,0.117647059,0.850390668,0.412658182,1,0,1,0,1
708,0.073529412,0.947397381,0.562032892,1,0,1,0,0
709,0.073529412,0.897215803,0.405409962,0,0,0,1,1
710,0.205882353,0.979146033,0.615819235,0,0,1,1,0
711,0.029411765,0.94783757,0.553906853,1,0,0,0,0
712,0.25,0.877517332,0.605119504,0,0,0,1,0
713,0.073529412,0.95113899,0.492961563,0,0,1,1,1
714,0.823529412,0.241939034,0.454040641,0,0,1,1,0
715,0.382352941,0.595796192,0.693609141,0,0,0,1,0
716,0.382352941,0.844448113,0.584831204,0,0,0,1,0
717,0.205882353,0.930945306,0.420805146,0,0,1,1,1
718,0.294117647,0.840541433,0.474665255,0,0,1,1,1
719,0.235294118,0.675470452,0.619056974,0,0,1,0,0
720,0.073529412,0.940189281,0.397901152,0,0,1,1,1
721,0.029411765,0.98993067,0.329179988,1,1,1,0,1
722,0.117647059,0.94618686,0.360713287,1,1,1,0,1
723,0.073529412,0.970287224,0.403500769,1,0,0,0,1
724,0.338235294,0.872345108,0.488790152,1,1,1,0,1
725,0.029411765,1,0.462836297,1,0,0,0,1
726,0.161764706,0.941344778,0.476547501,0,0,0,0,1
727,0.205882353,0.910201387,0.533224882,1,0,1,0,1
728,0.647058824,0.660724111,0.568889848,1,0,0,0,0
729,0.294117647,0.943600748,0.617870089,0,0,0,0,1
730,0.294117647,0.661439419,0.410336198,0,0,1,1,1
731,0.294117647,0.904423902,0.540813932,0,1,1,1,1
732,0.058823529,0.971937933,0.4010719,1,0,0,0,0
733,0.294117647,0.870529328,0.557763778,1,0,1,0,1
734,0,0.827775944,0.433074594,1,0,0,0,0
735,0.470588235,0.794211511,0.359342588,1,0,1,0,1
736,0.294117647,0.377682403,0.566846521,1,1,1,0,1
737,0.205882353,0.772752283,0.468893266,0,0,0,1,1
738,0.029411765,0.641740949,0.566726086,0,0,0,1,0
739,0.382352941,0.778254649,0.518252575,1,0,1,0,1
740,0.294117647,0.885825905,0.560609653,0,0,1,1,0
741,0.088235294,0.956091119,0.45010724,0,1,1,1,1
742,0.25,0.839881149,0.528349981,0,0,0,1,0
743,0.294117647,0.877132167,0.49697671,0,1,1,1,1
744,0.514705882,0.233575437,0.534563966,0,0,1,1,0
745,0.132352941,0.914878398,0.342120559,0,0,1,1,1
746,0.161764706,0.875591504,0.472066272,1,1,1,0,1
747,0.117647059,0.943655772,0.298226883,1,0,0,0,1
748,0.25,0.724991746,0.506975209,0,0,1,1,1
749,0.161764706,0.847089248,0.482267402,0,0,1,1,0
750,0.029411765,0.990205788,0.484269932,1,0,0,0,0
751,0.205882353,0.960052823,0.426220498,1,1,1,0,1
752,0.117647059,0.967481017,0.566225378,1,1,1,0,0
753,0.382352941,0.696214372,0.479733454,1,0,1,0,0
754,0.117647059,0.928194123,0.613179755,0,0,0,1,0
755,0.294117647,0.943050512,0.555752216,1,0,1,0,0
756,0.029411765,0.94228018,0.459849664,0,0,0,1,1
757,0.161764706,0.943820843,0.562279482,0,0,0,1,1
758,0.294117647,0.937107956,0.477127244,0,0,1,1,1
759,0.117647059,0.975734566,0.57551286,0,0,0,1,0
760,0.161764706,0.736161549,0.632172327,1,0,0,0,0
761,0.205882353,0.896885661,0.530747537,1,1,1,0,1
762,0.117647059,0.891933531,0.397131273,0,1,1,1,1
763,0.25,0.316055904,0.500661564,0,0,1,1,0
764,0.294117647,0.87823264,0.543693077,0,0,1,0,0
765,0.117647059,0.950203588,0.578514849,0,0,0,0,0
766,0.382352941,0.842742379,0.49924254,0,0,1,0,1
767,0.088235294,0.854132277,0.500905595,1,0,1,0,1
768,0.117647059,0.814735336,0.731606027,0,0,1,1,0
769,0.117647059,0.922691757,0.650915749,0,0,0,1,0
770,0.294117647,0.859029383,0.648647509,1,0,1,0,0
771,0.470588235,0.569990096,0.480417674,1,0,1,0,1
772,0.25,0.833553428,0.689963428,0,0,0,1,0
773,0.294117647,0.891438318,0.639173203,0,0,0,1,0
774,0.117647059,0.932320898,0.489916519,0,0,0,1,1
775,0.294117647,0.938318477,0.508360209,1,0,1,0,1
776,0.470588235,0.819247276,0.612062421,0,0,0,1,0
777,0.205882353,0.820677891,0.377034464,1,0,1,0,0
778,0.470588235,0.699515792,0.566530982,0,0,0,1,0
779,0.205882353,0.800704303,0.435333951,1,0,0,0,1
780,0.514705882,0.742324199,0.574951333,0,0,1,1,0
781,0.294117647,0.907010014,0.595558635,0,0,0,1,0
782,0.117647059,0.936172554,0.420865664,0,0,1,1,1
783,0.117647059,0.967756135,0.318214548,1,1,1,0,1
784,0.235294118,0.657862881,0.468494325,0,0,0,0,1
785,0.205882353,0.906954991,0.369830203,0,0,0,1,1
786,0.264705882,0.866567624,0.613570265,0,0,0,1,0
787,0.647058824,0.862385826,0.652919935,0,0,0,1,0
788,0.647058824,0.671288654,0.617366973,0,0,0,1,0
789,0.529411765,0.683724001,0.458257817,0,0,1,1,1
790,0.25,0.948387807,0.657064398,1,0,0,0,0
791,0.294117647,0.666391548,0.605055974,0,0,0,1,0
792,0.029411765,0.946572026,0.507159775,0,0,1,0,1
793,0.294117647,0.85462749,0.616820801,0,0,0,0,0
794,0.294117647,0.845273468,0.537561138,0,0,1,1,0
795,0.073529412,0.887146473,0.473304041,1,1,1,0,1
796,0.205882353,0.600473203,0.615135917,0,0,0,1,0
797,0.117647059,0.944536151,0.515444938,1,1,1,0,1
798,0.294117647,0.974303951,0.654590065,0,0,0,0,0
799,0.073529412,0.928524265,0.279451847,0,0,0,1,1
800,0.294117647,0.92588313,0.64558154,0,0,0,1,0
801,0.205882353,0.914988445,0.634890691,1,0,0,0,0
802,0.235294118,0.778694839,0.700277015,1,1,1,0,0
803,0.117647059,0.960052823,0.619106955,0,0,0,1,0
804,0.117647059,0.602619126,0.273537895,1,1,1,0,1
805,0.470588235,0.503631562,0.42931221,0,1,1,1,0
806,0.029411765,0.981291956,0.381836351,0,0,1,0,1
807,0.117647059,0.962583911,0.712601111,0,0,0,1,0
808,0.558823529,0.502971278,0.406845546,0,0,0,1,1
809,0.161764706,0.915923847,0.355538956,1,0,1,0,1
810,0.058823529,0.963849455,0.360807377,0,0,1,0,1
811,0.029411765,0.987124464,0.475944725,0,0,1,0,0
812,0.470588235,0.483933091,0.549678386,0,1,1,1,0
813,0.647058824,0.845878728,0.587833343,0,0,0,1,1
814,0.647058824,0.797457907,0.594328694,0,0,0,1,0
815,0.470588235,0.604820073,0.44813798,1,0,0,0,1
816,0.029411765,0.940134258,0.552473679,0,0,0,0,1
817,0.029411765,0.928249147,0.550262495,1,1,1,0,0
818,0.470588235,0.141245736,0.338635778,0,0,0,0,1
819,0.205882353,0.939749092,0.445698873,0,0,1,0,1
820,0.117647059,0.953174865,0.462788575,0,0,1,0,1
821,0.117647059,0.847804556,0.350161541,0,1,1,0,1
822,0.470588235,0.864531749,0.589479687,0,0,0,1,0
823,0.058823529,0.973533619,0.587415284,0,0,0,1,0
824,0.205882353,0.80576648,0.428523814,0,0,0,0,1
825,0.25,0.925608011,0.590810793,0,0,1,0,0
826,0.205882353,0.795532079,0.744449197,1,0,1,0,0
827,0.205882353,0.78458237,0.47884615,0,0,0,1,1
828,0.470588235,0.555133707,0.593932765,0,0,0,1,0
829,0.647058824,0.646142841,0.519665426,0,0,0,1,1
830,0.294117647,0.883074722,0.451570673,0,0,0,1,1
831,0.205882353,0.946847144,0.400507813,1,1,1,0,1
832,0.602941176,0.363596346,0.66044109,0,0,1,1,0
833,0.294117647,0.734015627,0.625389136,1,0,0,0,0
834,0.161764706,0.885715858,0.419686306,1,0,1,0,1
835,0.117647059,0.954220315,0.524998581,0,0,0,1,1
836,0.117647059,0.965004952,0.387470142,1,1,1,0,1
837,0,0.980686695,0.438267292,1,1,1,0,1
838,0.294117647,0.851050952,0.631659274,0,0,0,1,0
839,0.294117647,0.870089138,0.588689634,0,0,0,0,0
840,0.470588235,0.728788379,0.455697975,0,0,1,1,0
841,0.25,0.8490701,0.444788236,0,0,1,1,1
842,0.205882353,0.906844943,0.439577171,1,1,1,0,1
843,0.294117647,0.927974029,0.552947289,0,0,0,1,0
844,0.205882353,0.82546495,0.656994847,0,0,0,1,0
845,0.25,0.794981842,0.535500498,0,0,0,1,0
846,0.205882353,0.641740949,0.545294258,0,0,0,1,1
847,0.294117647,0.945031363,0.370074235,0,0,1,0,1
848,0.073529412,0.938703643,0.544911576,0,0,0,1,0
849,0.117647059,0.97474414,0.552072781,0,0,0,1,0
850,0.235294118,0.890778035,0.442059935,0,0,1,0,1
851,0.294117647,0.791350281,0.605048297,0,0,0,1,0
852,0.161764706,0.932816111,0.529224338,0,0,0,1,1
853,0.205882353,0.934411797,0.560984958,0,0,1,1,0
854,0.470588235,0.415373611,0.55242701,0,0,0,1,0
855,0.294117647,0.93265104,0.414282546,0,0,1,0,1
856,0.088235294,0.964564763,0.474939545,1,0,0,0,0
857,0.161764706,0.829811819,0.370525865,0,0,1,1,1
858,0.161764706,0.795917244,0.39522765,1,0,1,0,1
859,0.073529412,0.816936283,0.444737804,0,0,1,1,1
860,0.294117647,0.694398591,0.416468137,0,0,1,1,1
861,0.205882353,0.894409596,0.390751991,0,0,1,0,1
862,0.294117647,0.879553208,0.450915508,1,0,0,0,1
863,0.338235294,0.764718829,0.367991465,0,0,1,1,1
864,0.088235294,0.892153626,0.40720414,0,0,1,1,1
865,0.161764706,0.891548366,0.537050494,1,1,1,0,1
866,0.205882353,0.882304391,0.295476604,1,0,1,0,1
867,0.117647059,0.830472103,0.61050279,0,0,0,1,0
868,0.470588235,0.606085617,0.556900562,0,0,0,1,0
869,0.117647059,0.977880489,0.575912102,1,1,1,0,0
870,0.470588235,0.591284252,0.631666199,1,0,0,0,0
871,0.029411765,0.939859139,0.691957378,0,0,0,1,0
872,0.294117647,0.937713217,0.461735975,0,0,1,1,0
873,0.161764706,0.965665236,0.302777664,1,1,1,0,1
874,0.117647059,0.816220975,0.398549092,0,0,1,1,1
875,0.102941176,0.941014636,0.519805733,1,0,0,0,1
876,0.205882353,0.907010014,0.493871448,0,0,0,1,1
877,0.470588235,0.815945857,0.518424947,0,0,1,1,0
878,0.073529412,0.93551227,0.381527135,0,0,1,1,1
879,0.382352941,0.642786398,0.578320497,0,0,0,1,0
880,0.294117647,0.583801034,0.496667042,0,0,0,1,0
881,0.294117647,0.50330142,0.489442307,0,0,0,0,1
882,0.382352941,0.893749312,0.656019024,0,0,0,1,0
883,0.205882353,0.953339936,0.401715775,1,0,0,0,1
884,0.294117647,0.790524926,0.511871486,0,0,0,0,0
885,0.117647059,0.970012105,0.434913333,1,0,0,0,1
886,0.294117647,0.858314075,0.539987297,0,0,1,1,0
887,0.647058824,0.151425113,0.396617166,0,1,1,1,1
888,0.470588235,0.649829427,0.650310263,0,0,1,1,0
889,0.352941176,0.583250798,0.48425277,0,0,0,1,1
890,0.338235294,0.879388137,0.761418313,0,0,0,1,0
891,0.161764706,0.913117641,0.618582762,0,0,0,1,0
892,0.117647059,0.894299549,0.490594718,0,0,0,1,1
893,0.470588235,0.694618686,0.57337183,0,0,1,1,1
894,0.205882353,0.949433256,0.494012206,0,0,1,1,1
895,0.470588235,0.521459227,0.471388675,0,0,1,1,0
896,0.25,0.870364257,0.464253815,1,0,1,0,1
897,0.117647059,0.926158248,0.457762228,1,0,0,0,0
898,0.161764706,0.893474194,0.591672353,1,0,1,0,0
899,0.205882353,0.785242654,0.478968994,0,0,0,1,1
900,0.176470588,0.869318807,0.628673996,0,0,0,1,0
901,0.235294118,0.821998459,0.537790867,0,0,0,0,1
902,0.470588235,0.437273027,0.649524576,0,0,0,1,0
903,0.161764706,0.937493122,0.390559596,0,0,0,0,1
904,0.294117647,0.943435677,0.486056432,0,0,0,1,0
905,0.117647059,0.952844723,0.470479091,0,1,1,1,1
906,0.25,0.806701882,0.467913528,0,1,1,1,0
907,0.470588235,0.809563112,0.486229708,0,0,1,0,1
908,0.161764706,0.81600088,0.43772383,1,0,0,0,1
909,0.073529412,0.837955321,0.425392508,1,0,1,0,1
910,0.470588235,0.768680533,0.556143027,1,0,1,0,1
911,0.294117647,0.75316386,0.466160901,1,0,1,0,1
912,0.382352941,0.849180147,0.663230962,1,0,1,0,0
913,0.102941176,0.895895235,0.557923053,0,0,1,0,0
914,0.294117647,0.839826125,0.397012795,0,0,1,1,1
915,0.647058824,0,0.422708618,1,0,1,0,1
916,0.088235294,0.857048531,0.454936526,0,0,1,1,1
917,0.029411765,0.194123473,0.529960044,0,0,0,1,0
918,0.294117647,0.883955101,0.358711209,0,0,1,0,1
919,0.294117647,0.829701772,0.511408264,0,0,0,1,0
920,0.205882353,0.913777925,0.440867028,1,0,1,0,1
921,0.647058824,0.312259271,0.387780111,0,0,0,1,0
922,0.073529412,0.938593595,0.451867846,1,1,1,0,1
923,0.117647059,0.903598547,0.54658833,0,0,1,1,0
924,0.294117647,0.635633322,0.328015684,0,0,0,0,1
925,0.117647059,0.975404424,0.389404927,0,0,0,1,1
926,0.205882353,0.956036096,0.448729014,1,1,1,0,1
927,0.647058824,0.447177286,0.622183462,0,0,0,1,0
928,0.382352941,0.911026741,0.612721801,0,0,0,1,0
929,0.117647059,0.939804116,0.406037428,0,0,0,1,1
930,0.294117647,0.917629581,0.295208787,0,1,1,1,1
931,0.073529412,0.921866403,0.324724803,1,1,1,0,1
932,0.073529412,0.946406955,0.406809867,0,0,1,1,1
933,0.117647059,0.985033564,0.623754535,0,0,0,1,0
934,0.117647059,0.931330472,0.334693494,1,1,1,0,1
935,0.382352941,0.908165511,0.49591041,0,0,1,1,1
936,0.073529412,0.972763288,0.388457557,1,0,1,0,1
937,0.029411765,0.900242104,0.382261185,0,0,1,0,1
938,0.823529412,0.66776714,0.556520289,0,0,0,1,1
939,0.294117647,0.637284032,0.584136747,0,0,0,1,1
940,0.117647059,0.819687466,0.445705648,0,0,0,1,1
941,0.088235294,0.928689336,0.38299373,0,0,1,1,1
942,0.294117647,0.962638935,0.466373318,0,0,1,1,0
943,0,0.933696489,0.491540432,0,0,0,1,0
944,0.161764706,0.912237262,0.292837575,1,0,0,0,1
945,0.647058824,0.553868163,0.455986416,1,0,1,0,1
946,0.294117647,0.829481677,0.441599874,0,0,1,1,1
947,0.117647059,0.856443271,0.390528433,0,0,0,1,1
948,0.205882353,0.929404644,0.280983627,0,0,0,0,1
949,0.294117647,0.814515242,0.686877437,0,0,1,1,0
950,0.205882353,0.816220975,0.407213022,0,0,0,0,1
951,0.470588235,0.895730164,0.548772415,0,1,1,1,0
952,0.294117647,0.787443601,0.464786589,1,0,1,0,1
953,0.470588235,0.409926268,0.32660735,1,0,1,0,1
954,0.117647059,0.909596126,0.470184779,1,0,1,0,1
955,0.294117647,0.946021789,0.672584081,1,0,0,0,0
956,0.382352941,0.812589413,0.617663694,0,0,0,1,0
957,0.073529412,0.950258611,0.694348159,0,0,0,1,0
958,0.352941176,0.793331132,0.407058414,0,0,0,1,1
959,0.294117647,0.844888302,0.584001107,0,0,1,1,0
960,0.029411765,0.918014746,0.563862297,0,0,1,0,0
961,0.25,0.884285243,0.629634464,0,0,0,0,1
962,0.161764706,0.818091779,0.399353145,0,0,1,1,1
963,0.294117647,0.881864202,0.575376468,0,0,0,1,0
964,0.029411765,0.988775173,0.290205322,0,1,1,0,1
965,0.382352941,0.919390338,0.38171968,1,0,1,0,1
966,0.338235294,0.875096291,0.435038435,0,1,1,1,1
967,0.161764706,0.817431496,0.484501619,1,0,0,0,0
968,0.558823529,0.619456366,0.606811764,0,0,1,0,0
969,0.102941176,0.797017718,0.469759794,0,0,0,1,1
970,0.161764706,0.930450094,0.389249265,0,1,1,1,1
971,0.294117647,0.606965995,0.516480678,0,0,0,1,1
972,0.294117647,0.948112688,0.510182388,1,0,1,0,1
973,0.823529412,0.612248267,0.639214452,0,0,0,1,0
974,0.382352941,0.857983933,0.41680686,1,0,1,0,1
975,0.294117647,0.944536151,0.470757296,1,0,0,0,1
976,0.029411765,0.972323099,0.48094292,1,0,0,0,1
977,0.205882353,0.880213492,0.527645739,0,0,0,1,0
978,0.294117647,0.874105866,0.612692747,0,0,0,1,0
979,0.161764706,0.944206009,0.453824009,0,0,1,0,1
980,0.382352941,0.552327501,0.468467679,0,0,0,1,0
981,0.647058824,0.747221305,0.406687776,0,0,1,1,1
982,0.25,0.852921756,0.461008699,1,0,1,0,1
983,0.470588235,0.560966215,0.439979123,0,0,1,1,1
984,0.294117647,0.902167932,0.540394216,0,0,1,1,0
985,0.161764706,0.93490701,0.483101715,1,0,1,0,1
986,0.558823529,0.667712116,0.429743066,0,0,1,0,1
987,0.132352941,0.936227578,0.446867693,1,0,0,0,1
988,0.294117647,0.651755255,0.292255424,0,0,1,1,1
989,0.294117647,0.917849675,0.527807874,0,0,0,1,0
990,0.117647059,0.817596567,0.352293388,0,0,0,1,1
991,0.161764706,0.927423792,0.55147693,0,0,1,1,0
992,0.205882353,0.907230109,0.617943404,0,1,1,0,0
993,0.470588235,0.795917244,0.398419624,0,0,1,1,1
994,0.117647059,0.882249367,0.511608637,0,0,0,1,0
995,0.117647059,0.918234841,0.526055547,1,0,1,0,0
996,0.382352941,0.801529658,0.522582809,0,0,0,0,1
997,0.117647059,0.969516892,0.574356084,0,0,0,1,0
998,0.602941176,0.912237262,0.56096343,0,1,1,1,1
999,0.602941176,0.761967646,0.470990789,0,0,1,1,1
